10/09/2022,Adroit Overseas Ent. Ltd.,P21221214-01 Corn Mark Guenther to Sollio 15933,691.52  
10/09/2022,Natural Proteins Inc.,21053-3 Wheat Pineland Farms to Steinbach Hatchery 15882-15883,677.55  
10/09/2022,Natural Proteins Inc.,21053-4 Wheat Pineland Farms to Steinbach Feeds 15621,667.35  
10/09/2022,Natural Proteins Inc.,21067-2 Wheat Pineland Colony to Steinbach Feeds 15906-15907,666.90  
10/09/2022,Natural Proteins Inc.,21067-1 Wheat Pineland Farms to Steinbach Feeds 15943-15944,665.25  
10/09/2022,Natural Proteins Inc.,21053-2 Wheat Pineland to Steinbach Feeds 15936-15939,660.60  
10/09/2022,Natural Proteins Inc.,21053-1 Wheat Pineland Colony to Steinbach Feeds 15934-15935,649.80  
10/09/2022,Red River Seeds David Hamblin,7 Rye Andrew Farms to RRS 15932,639.52  
10/09/2022,Nyhof Acres,Rye Horizon Ag to Mid Can 15947,635.88  
10/09/2022,Natural Proteins Inc.,21043-1 Soymeal NPI to Boonstra Marquette 15625,635.88  
10/09/2022,Adroit Overseas Ent. Ltd.,P21221335-01 Wheat Lussier Farms to Sollio 15146-15147,622.95  
10/09/2022,Natural Proteins Inc.,21025-2 Oat Hulls Emerson Milling to RPC Blumenort 15766-15767,550.20  
10/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H  Dugald 15148,544.68  
10/09/2022,Natural Proteins Inc.,21058-2 Oat Hulls Emerson Milling to Braunsdale 15149-15150,522.00  
10/09/2022,Natural Proteins Inc.,21051-1 Soymeal NPI Blumenort to ML Niverville 15771,519.12  
10/09/2022,Natural Proteins Inc.,21057-1 Corn Janzen Farms to MTJF St. Malo 15775,501.84  
10/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H  Dugald 15945,480.12  
10/09/2022,Natural Proteins Inc.,21057-2 Corn Janzen Farms to MTJF 15904-15905 (37.44),473.28  
10/09/2022,Natural Proteins Inc.,21044-1 Soymeal NPI to Nutreco 15908,463.20  
10/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H  Dugald 15941,462.84  
10/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H  Dugald 15942,452.40  
10/09/2022,Natural Proteins Inc.,21018-1 Soymeal NPI to Nutreco Otterburne 15764,451.44  
10/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H  Dugald 15940,419.28  
10/09/2022,Richardson,Fuel Charge,364.58  
10/09/2022,Natural Proteins Inc.,waiting 21018-1,200.00  
15/09/2022,Natural Proteins Inc.,20904-1 Barley Murray Farms to Rainbow Farms Landmark 16003-14972 CORRECTION,-124.32  
15/09/2022,Natural Proteins Inc.,21025-2 Oat Hulls Emerson Milling to RPC Blumenort 15766,-550.20  
17/09/2022,Red River Seeds David Hamblin,3 Ryan Buhler to RRS Lettelier 15535,"1,409.60  "
17/09/2022,Natural Proteins Inc.,21082-1 Barley Murray Farm to Rainbow Farms 15917-15918,"1,227.52  "
17/09/2022,Adroit Overseas Ent. Ltd.,P21220294-01 Wheat Harwest Farms to Sollio Wpg 16011,"1,190.54  "
17/09/2022,Adroit Overseas Ent. Ltd.,P21220882-06 Corn Edwin Guenther to Hamiota 15915-15916,"1,152.32  "
17/09/2022,Trouw Nutrition,3760977 Oat Hulls Richardson Portage to Trouw Ste. Anne 16009,"1,150.00  "
17/09/2022,Adroit Overseas Ent. Ltd.,P21220882-02 Corn Edwin Guenther to Husky Minnedosa 15629-15630,"1,085.83  "
17/09/2022,Adroit Overseas Ent. Ltd.,P21220882-05 Corn Edwin Guenther to Husky Minnedosa 16010,"1,025.34  "
17/09/2022,Adroit Overseas Ent. Ltd.,P21220882-04 Corn Edwin Guenther to Husky Minnedosa 15912,991.07  
17/09/2022,Richardson,10707453 Wheat Richardson Dauphin to Hylife Randolph 15541,965.58  
17/09/2022,Richardson,10707452 Wheat Richardson Dauphn to Hylife Randolph 15921,959.42  
17/09/2022,Richardson,10707446 Wheat Richardson Dauphin to Hylife Randolph 15538,958.54  
17/09/2022,Natural Proteins Inc.,21092-1 Soymeal NPI to ML Arborg 15887,866.20  
17/09/2022,Adroit Overseas Ent. Ltd.,P21221407-01 Wheat Crescent Bay to Sollio Wpg 15889-15890,837.14  
17/09/2022,Natural Proteins Inc.,21079-1 Corn Peter Bestvater to Masterfeeds Wpg 16006-16007,797.76  
17/09/2022,Richardson,10707443 Wheat Richardson Minnedosa to Hylife LaB 15913,792.90  
17/09/2022,Richardson,2000364840 Canola Richardson Brandon to Pioneer Yorkton 15540,770.10  
17/09/2022,Richardson,2000364839 Canola Richardson Brandon to Seed Plant Yorkton 15337,765.85  
17/09/2022,Richardson,10707454 Barley Richardson Brandon to MF Wpg 15631,719.68  
17/09/2022,Richardson,4000034671 Oats Richardson Lettelier to CanOat Pioneer 15539,677.10  
17/09/2022,Richardson,4000034670 Oats Richardson Letellier to Oat Millier Portage 15536,676.35  
17/09/2022,Richardson,4000034678 Oats Richardson Lettelier to Richardson Portage 15919,651.90  
17/09/2022,Richardson,2000364681 Canola Richardson Shoal Lake to Yorkton Seed Plant 15920,617.82  
17/09/2022,Adroit Overseas Ent. Ltd.,P21221335-02 Wheat Lussier Morris to Sollio Wpg 15949,611.85  
17/09/2022,Hylife,6058365 HYLIFE 3024009854 Canola Meal Bunge Altona to Hylife Randolph 15884,550.57  
17/09/2022,Hylife,HYLIFE 3024009857 Canola Meal Bunge Altona to Hylife Randolph 15886,547.67  
17/09/2022,Natural Proteins Inc.,21091-1 Soymeal NPI to Steinbach Feeds 15910,542.28  
17/09/2022,Giesbrecht Poultry Farm Inc.,Wheat GPF to P H Dugald 16014,541.56  
17/09/2022,Long Lake Farms,10 Wheat LLF to Richardson SL 16013,537.12  
17/09/2022,Natural Proteins Inc.,21097-5 Wheat RPC to Steinbach Feeds 15891,533.88  
17/09/2022,Long Lake Farms,8 Wheat LLF to Richardson SL 16012,532.56  
17/09/2022,Natural Proteins Inc.,21097-2 Wheat RPC to Steinbach Feeds 15911,525.84  
17/09/2022,Natural Proteins Inc.,21096-1 Soymeal NPI to ML Niverville 15950,525.60  
17/09/2022,Natural Proteins Inc.,21097-4 Wheat RPC to Steinbach Feeds 15914,525.12  
17/09/2022,Natural Proteins Inc.,21094-1 Soymeal NPI to ML Landmark 15948,523.80  
17/09/2022,Natural Proteins Inc.,21097-3 Wheat NPI to Steinbach Hatchery 15885,500.88  
17/09/2022,Richardson,4000034639 Oats Richardson Southlakes to Richardson Portage 16008,483.89  
17/09/2022,Dennis Gendzelevich,Oats Dennis G to P + H Dugald 15946,462.60  
17/09/2022,Natural Proteins Inc.,21090-1 Soymeal NPI to Nutreco Otterburne 16015,447.00  
17/09/2022,Richardson,fuel,434.51  
17/09/2022,Richardson,fuel,431.74  
17/09/2022,Richardson,fuel,431.34  
17/09/2022,Richardson,fuel,356.81  
17/09/2022,Richardson,fuel,346.55  
17/09/2022,Richardson,fuel,344.63  
17/09/2022,Richardson,fuel,323.86  
17/09/2022,Richardson,fuel,304.70  
17/09/2022,Richardson,fuel,304.36  
17/09/2022,Richardson,fuel,293.36  
17/09/2022,Richardson,fuel,278.02  
17/09/2022,Richardson,fuel,217.75  
21/09/2022,Richardson,10706301 RICHARDSON 6057812 Corn Richardson LilyField to Husky Minnedosa 15612,0.00  
24/09/2022,"Bridge Agri Partners, Inc.",A2712202.0 Wheat Art Park to Trouw Otterburne 15546-15547,"1,633.45  "
24/09/2022,Natural Proteins Inc.,21154-1 Oats Norlane Colony to Emerson Milling 16185-16186,"1,369.50  "
24/09/2022,Natural Proteins Inc.,21111-1 Oats Norlane Colony to Emerson Milling 15893-15894,"1,341.60  "
24/09/2022,Natural Proteins Inc.,21154-1 Oats Norlane Colony to Emerson Milling 16108-16109,"1,332.30  "
24/09/2022,Natural Proteins Inc.,21111-2 Oats Norlane Colony Farms to Emerson Milling 15983-15984,"1,303.50  "
24/09/2022,Adroit Overseas Ent. Ltd.,P21221322-05 Barley PJ Neufeld to ML Landmark 15550-15632,"1,141.68  "
24/09/2022,Red River Grain,4453 Corn RRG Altona to Westbend Shoal Lake 15980,"1,080.50  "
24/09/2022,Adroit Overseas Ent. Ltd.,P21221213-03 Corn Edwin Guenther to Husky Minnedosa 16016,"1,029.94  "
24/09/2022,Parrish & Heimbecker Limited,617-1163 58743 Canola P + H Kegworth to Bunge Harrowby 15543 (35.65),"1,008.00  "
24/09/2022,Parrish & Heimbecker Limited,617-1164 58768 Canola P + H Kegworth to Bunge Harrowby 15544 (38.02),"1,008.00  "
24/09/2022,Parrish & Heimbecker Limited,617-1162 58809 Canola P + H Kegworth to Bunge Harrowby 15545 (36.75),"1,008.00  "
24/09/2022,Richardson,2000364620 Canola Mayfair Colony to Pioneer Yorkton 15542,951.93  
24/09/2022,Natural Proteins Inc.,21136-1 Soymeal NPI Blumenort to ML Arborg 16184,888.60  
24/09/2022,Natural Proteins Inc.,21130-1 Soymeal NPI to ML Arborg 15892,878.40  
24/09/2022,Natural Proteins Inc.,21135-1 Soymeal NPI to ML Arborg 15982,876.60  
24/09/2022,Richardson,10707870 Wheat Richardson Shoal Lake to Hylife LaB 15981,870.20  
24/09/2022,Adroit Overseas Ent. Ltd.,P21221407-03 Wheat Crescent Bay Farms to Sollio Wpg 16179-16180,832.39  
24/09/2022,Adroit Overseas Ent. Ltd.,P21221407-02 Wheat Crescent Bay Farms to Sollio Wpg 15976-15977,722.57  
24/09/2022,Richardson,10707896 Barley Richardson Minnedosa to Trouw Rosenort 15895,703.36  
24/09/2022,Adroit Overseas Ent. Ltd.,P21221154-07 Corn Twin Ridge Farms to Sollio Wpg 16025,686.24  
24/09/2022,Richardson,10707895 Barley Richardson Minnedosa to Trouw Rosenort 16017,673.12  
24/09/2022,Hylife,2020746 HYLIFE 3024034018 Canola Meal Bunge Altona to Hylife LaB 16032,624.20  
24/09/2022,Hylife,2020745 HYLIFE 3024034008 Canola Meal Bunge Altona to Hylife Randolph 15979,622.88  
24/09/2022,Natural Proteins Inc.,21112-1 Oat Hulls Emerson MIlling to RPC 15985,618.30  
24/09/2022,greenlandchurch,Oats Greenland Church to Richardson Starbuck 15896,616.84  
24/09/2022,Fred Wiebe_c,Wheat Fred Wiebe to Viterra Ste Agathe 15549,615.94  
24/09/2022,Natural Proteins Inc.,21137-4 Wheat Blue Clay Farms to Steinbach Hatchery 16033-16034,611.94  
24/09/2022,Fred Wiebe_c,Wheat Fred Wiebe to Viterra Ste Agathe 15633,611.13  
24/09/2022,Natural Proteins Inc.,21153-1 Corn Curtis Catellier to ML Niverville 15898-15899,606.30  
24/09/2022,Westphalia,015923 Wheat Westphalia Farms to P + H Dugald,598.26  
24/09/2022,Fred Wiebe_c,Wheat Fred Wiebe to Viterra Ste Agathe 16030,595.27  
24/09/2022,Natural Proteins Inc.,21145-1 Wheat Catellier Seeds to Unger Feeds 15925-15978,592.62  
24/09/2022,Natural Proteins Inc.,21166-1 Wheat Blue Clay Farms to Steinbach Feeds 16036-16038,578.34  
24/09/2022,Westphalia,015924 Wheat Westphalia Farms to P + H Dugald,566.02  
24/09/2022,Natural Proteins Inc.,21137-1 Wheat Blue Clay Farms to Steinbach Hatchery 11675,564.48  
24/09/2022,Hylife,6058614 HYLIFE  3024034012 Canola Meal Bunge Altona to Hylife Randolph 16018,563.33  
24/09/2022,Natural Proteins Inc.,21137-2 Wheat Blue Clay Farms to Steinbach Feeds 16028-16029 (38.01),560.00  
24/09/2022,Long Lake Farms,20 Wheat Long Lake Farms to Richardson South Lakes 16024,551.52  
24/09/2022,Hylife,6058623 HYLIFE  3024034021 Canola Meal Bunge Altona to Hylife Randolph 16031,550.13  
24/09/2022,Hylife,6058620 HYLIFE  3024034009 Canola Meal Bunge Altona 16183,548.54  
24/09/2022,Hylife,6058617 HYLIFE  3024034015 Canola Meal Bunge Altona to Hylife Randolph 15897,547.52  
24/09/2022,Natural Proteins Inc.,21149-3 Corn Unger Air Farms to ML Niverville 16181-16182,541.56  
24/09/2022,Natural Proteins Inc.,21149-1 Corn Unger Air Farms to ML Niverville 15900-16176,539.16  
24/09/2022,Natural Proteins Inc.,21132-1 Soymeal NPI to Steinbach Feeds 15922,536.52  
24/09/2022,Long Lake Farms,12 Wheat Long Lake Farms to Richardson South Lakes 16020,534.84  
24/09/2022,Long Lake Farms,18 Wheat Long Lake Farms to Richardson South Lakes 16023,532.68  
24/09/2022,Long Lake Farms,16 Wheat  Long Lake Farms to Richardson South Lakes 16022,528.60  
24/09/2022,Natural Proteins Inc.,21114-1 Corn Unger Air Farms to ML Landmark 16177,526.80  
24/09/2022,Long Lake Farms,14 Wheat Long Lake Farms to Richardson South Lakes 16021,525.72  
24/09/2022,Long Lake Farms,24 Wheat Long Lake Farms to Richardson South Lakes 16027,524.88  
24/09/2022,Long Lake Farms,22 Wheat Long Lake Farms to Richardson South Lakes 16026,522.36  
24/09/2022,Natural Proteins Inc.,21134-1 Soymeal NPI to ML Landmark 15548,504.72  
24/09/2022,Natural Proteins Inc.,21133-1 Soymeal NPI to Nutreco Otterburne 16035,451.56  
24/09/2022,Richardson,fuel,428.37  
24/09/2022,Richardson,fuel,391.59  
24/09/2022,Richardson,fuel,316.51  
24/09/2022,Richardson,fuel,302.90  
01/10/2022,Natural Proteins Inc.,21193-1 Soymeal NPI to Hassan 15639,"1,802.40  "
01/10/2022,JGL,131044 Oats Avena Foods to Prairie Lake Milling 15642-15643,"1,522.86  "
01/10/2022,Natural Proteins Inc.,21163-1 Barley Ralph Stachure to MF WPG 15990-15991,"1,477.00  "
01/10/2022,Sollio Agriculture Western Division,Feed Sollio Ag to Tc Cluckers 15989,"1,451.10  "
01/10/2022,Natural Proteins Inc.,21194-1 Soybeans Robert Stevenson to MC Commodities 16045-16046,"1,432.32  "
01/10/2022,Trouw Nutrition,3760979 Oat Hulls Richardson Milling to Trouw Ste Anne 16191,"1,150.00  "
01/10/2022,Red River Grain,4472 Corn RRG to Westbend Shoal Lake 16044,"1,101.75  "
01/10/2022,Red River Grain,4471 Corn RRG to Westbend Shoal Lake 16187,"1,094.00  "
01/10/2022,Red River Grain,4474 Corn RRG Altona to Shoal Lake WestBend 16192,"1,040.25  "
01/10/2022,Natural Proteins Inc.,21179-1 Soymeal NPI to ML Arborg 15645,899.20  
01/10/2022,Adroit Overseas Ent. Ltd.,P21221215-02 Corn Sawatzky to Trouw Nutrition 15996-15997,831.24  
01/10/2022,Adroit Overseas Ent. Ltd.,P21221215-01 Corn Sawatzky to Trouw Rosenort 16116-16117,810.90  
01/10/2022,Richardson,10709004 Barley Richardson Minnedosa to Trouw Otterburne 16188,789.84  
01/10/2022,RKS Farms,6058849 Corn RKS to Hylife Randolph 15999,735.20  
01/10/2022,RKS Farms,6058850 Corn RKS to Hylife Randolph 15646,713.28  
01/10/2022,Richardson,10709024 Barley Richardson Pioneer to Trouw Ste Anne 15644,700.48  
01/10/2022,RKS Farms,6058844 Corn RKS to Hylife Randolph 16751,692.32  
01/10/2022,Adroit Overseas Ent. Ltd.,P21221154-08 Corn Twin Ridge Farms to Sollio Wpg 16040,683.84  
01/10/2022,VFS,23355 Lentils Drew Onslow to South Sask Regina 15640-15641,666.12  
01/10/2022,Green Prairie Agricultural Services Inc.,Canola Sam Friesen to G3 16758,631.54  
01/10/2022,Natural Proteins Inc.,21166-2 Wheat Blue Clay Farms to Steinbach Feeds 16041-16042,617.12  
01/10/2022,Richardson,10709023 Barley Richardson Brandon to Trouw Otterburne 16193,616.00  
01/10/2022,Westphalia,1 Wheat Westphalia to PH Dugald 16047,596.05  
01/10/2022,Natural Proteins Inc.,21169-1 Corn Curtis Catallier to ML Niverville 16196-16197,588.28  
01/10/2022,Westphalia,3 Wheat Westphalia to PH Dugald 16049,586.17  
01/10/2022,Natural Proteins Inc.,21166-3 Wheat Blue Clay Farms to Steinbach Feeds 15637-15638,584.78  
01/10/2022,Westphalia,2 Wheat Westphalia to PH Dugald 16048,580.97  
01/10/2022,Westphalia,4 Wheat Westphalia to PH Dugald 16050,578.11  
01/10/2022,Natural Proteins Inc.,21166-5 Wheat Blue Clay Farms to Steinbach Feeds 16198-16199,567.84  
01/10/2022,Natural Proteins Inc.,21167-2 Barley KM Mueller Farms to MTJF 16194-16195 (38.78),560.00  
01/10/2022,Benner Holsteins,1 Oats Benner to Paterson Morris 16039,556.64  
01/10/2022,Benner Holsteins,3 Oats Benner to Paterson Morris 16043,556.50  
01/10/2022,Hylife,6058796 HYLIFE 3024065888 Canola Meal Bunge Altona to Hylife Randolph 15998,549.55  
01/10/2022,Hylife,6058799 HYLIFE 3024065891 Canola Meal Bunge Altona to Hylife Randolph 16759,548.54  
01/10/2022,Natural Proteins Inc.,21176-1 Soymeal NPI to Steinbach Feeds 15986,538.80  
01/10/2022,Benner Holsteins,2 Oats Benner to Paterson Morris 15634,534.66  
01/10/2022,Natural Proteins Inc.,21164-1 Wheat Blue Clay Farms to MF Grunthal 15635-15636,521.17  
01/10/2022,Natural Proteins Inc.,21167-1 Barley KM Mueller to MTJF 16189-16190 (39.96),520.00  
01/10/2022,Natural Proteins Inc.,21200-1 Wheat Blue Clay Farms to Steinbach Feeds 16754-16755 (39.48),520.00  
01/10/2022,Natural Proteins Inc.,21110-1 Barley KM Mueller to MF Grunthal 15987-15988 (36.42),499.46  
01/10/2022,Karsten Penner,Oats Karsten to PandH Dugald 15994,490.56  
01/10/2022,Natural Proteins Inc.,21199-1 Corn Albert Loewen to Twin Oak Farms 16752-16753 (33.21) break down,480.00  
01/10/2022,Dennis Gendzelevich,16757 Oats Dennis to P H Dugald,479.40  
01/10/2022,Dennis Gendzelevich,16756 Oats Dennis to P H Dugald,471.84  
01/10/2022,Dennis Gendzelevich,15993 Oats Dennis to P H Dugald,466.08  
01/10/2022,Natural Proteins Inc.,21177-1 Soymeal NPI to Nutreco Otterburne 15995,456.12  
01/10/2022,Dennis Gendzelevich,15992 Oats Dennis to P H Dugald,441.24  
01/10/2022,Richardson,fuel,355.43  
01/10/2022,Richardson,fuel,315.22  
01/10/2022,Richardson,fuel,277.20  
08/10/2022,Parrish & Heimbecker Limited,620-2107 Wheat PH Moosomin to Trouw Ste Anne 16766,"1,500.76  "
08/10/2022,Sollio Agriculture Western Division,16731 Feed Sollio Wpg to TC Cluckers,"1,468.95  "
08/10/2022,Sollio Agriculture Western Division,16764-16765 Feed Solio Wpg to TC Cluckers,"1,465.80  "
08/10/2022,Parrish & Heimbecker Limited,605-945 Wheat PH Dutton to Trouw Ste Anne 16728,"1,250.70  "
08/10/2022,Trouw Nutrition,3778683 Oat Hulls Richardson Portage to Trouw Ste Anne 16629,"1,150.00  "
08/10/2022,Red River Grain,4491 Corn RRG Altona to Westbend 16773,"1,139.25  "
08/10/2022,Red River Grain,4503 Canola Meal Bunge Altona to Westbend 16771,"1,100.75  "
08/10/2022,Red River Grain,4490 Corn RRG Altona to Westbend 16635,"1,077.50  "
08/10/2022,Parrish & Heimbecker Limited,608-3265 Corn PH Gladstone to Hylife Randolph 15650,884.40  
08/10/2022,Parrish & Heimbecker Limited,608-3266 Corn PH Gladstone to Hylife Randolph 16632,881.80  
08/10/2022,Parrish & Heimbecker Limited,608-3267 Corn PH Gladstone to Hylife Randolph 16634,881.40  
08/10/2022,Richardson,10710651 Barley Richardson Minnedosa to Trouw Otterburne 16772,793.44  
08/10/2022,Richardson,2000366714 Canola Richardson Brandon to Richardson Yorkton 16727,762.28  
08/10/2022,Richardson,10710661 Barley Richardson Minnedosa to Trouw Ste Anne 16636,748.34  
08/10/2022,Adroit Overseas Ent. Ltd.,P21221154-09 Corn Twin Ridge Farms to Sollio Ag 15648-15649,731.36  
08/10/2022,RKS Farms,6059065 Wheat Rick Friesen to RFM 16633,702.24  
08/10/2022,Benner Holsteins,Canola Benner Holsteins to Paterson Morris 15647,616.14  
08/10/2022,Westphalia,6 Wheat Westphalia to P H Dugald 16726,600.73  
08/10/2022,Little Britain Farms,Wheat Little Britain to PH Dugald 16730,594.88  
08/10/2022,Westphalia,5 Wheat Westphalia to P H Dugald 16631,594.75  
08/10/2022,Westphalia,4 Wheat Westphalia to P H Dugald 16630,591.24  
08/10/2022,Natural Proteins Inc.,21204-1 Barley KM Mueller to MTJF 16762-16763,586.46  
08/10/2022,Westphalia,1 Wheat Westphalia to PH Dugald 16627,585.00  
08/10/2022,Westphalia,1 Wheat Westphalia to P H Dugald 16627,585.00  
08/10/2022,Little Britain Farms,Wheat Little Britain to PH Dugald 16140,583.83  
08/10/2022,Westphalia,3 Wheat Westphalia to P H Dugald 16628,583.05  
08/10/2022,Natural Proteins Inc.,21166-6 Wheat Blue Clay Farms to Steinbach Feeds 16000-16626,573.86  
08/10/2022,Little Britain Farms,Wheat Little Britain to PH Dugald 16141,570.44  
08/10/2022,Little Britain Farms,Wheat Little Britain to PH Dugald 16142,568.62  
08/10/2022,Natural Proteins Inc.,21169-2 Corn Curtis Catellier to ML Niverville 16127-16128,565.04  
08/10/2022,Natural Proteins Inc.,21164-3 Wheat Blue Clay Farms to MF Grunthal 16200-16126 (38.48),560.00  
08/10/2022,Natural Proteins Inc.,21210-1 Corn Janzen Farms to ML Landmark 16136-16137 (39.92),560.00  
08/10/2022,Natural Proteins Inc.,21205-1 Barley KM Mueller to MTJF 16768-16769 (39.94),560.00  
08/10/2022,Natural Proteins Inc.,21205-2 Barley KM Mueller to MTJF 16638-16639 (38.97),560.00  
08/10/2022,Don Friesen,Corn Don F to Steinbach Hatchery 16729,555.36  
08/10/2022,Winston Penner_c,16767 Canola Winston Penner to Bunge Altona,552.48  
08/10/2022,Natural Proteins Inc.,21211-1 Corn Unger Air Farms to ML Landmark 16713-16714,551.28  
08/10/2022,Little Britain Farms,Wheat Little Britain to PH Dugald 16139,550.81  
08/10/2022,Natural Proteins Inc.,21222-1 Soymeal NPI Blumenort to Steinbach Hatchery 16129,534.84  
08/10/2022,Natural Proteins Inc.,21164-2 Wheat Blue Clay to MF Grunthal 16130,531.05  
08/10/2022,Don Friesen,Corn Don F to Steinbach Hatchery 16770,531.00  
08/10/2022,Ralph Wohlgemuth_c,Wheat Ralph W to G3 16138,526.92  
